tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
832427752640888832	2017-02-16 22:13:36-05:00	"Yeezus gospel #tbt @ Madison Square Garden https://t.co/PJQibnoIas"	[40.75079924, -73.99297235]	40.75079924	-73.99297235	70.0
832427768793141248	2017-02-16 22:13:40-05:00	"GNW! @ New York, New York https://t.co/Sqpnij3q4k"	[40.7142, -74.0064]	40.7142	-74.0064	79.0
832427788166635521	2017-02-16 22:13:45-05:00	"Soulful Southern blues bass #guitar by @thataboy Photography by @Annarumms HMU by yukienammori\u2026 https://t.co/fzmGP7GrHu"	[40.7471587, -73.99463981]	40.7471587	-73.99463981	73.0
832427804692078592	2017-02-16 22:13:49-05:00	"at 10:08pm:\ntemperature down 29\u00b0F -&gt; 27\u00b0F\nwind 13mph -&gt; 12mph"	[40.93, -73.9]	40.93	-73.9	106.0
832427830143094785	2017-02-16 22:13:55-05:00	"Construction on #I678 SB at Queens; Bronx County Line - Whitestone Bridge Toll Plaza https://t.co/Pd29HzBQtG"	[40.802501, -73.830001]	40.802501	-73.830001	37.0
832427829757353986	2017-02-16 22:13:55-05:00	"Construction on #I678 SB at Queens; Bronx County Line - Whitestone Bridge Toll Plaza https://t.co/yoGC11qY0A"	[40.802501, -73.830001]	40.802501	-73.830001	37.0
832427870412746752	2017-02-16 22:14:04-05:00	"A little #yoga to end my \"little\" day :) #takingcareofme #love (@ Daya Yoga Studio in Brooklyn, NY) https://t.co/XlDmAcn9oH"	[40.70551135, -73.9249169]	40.70551135	-73.9249169	78.0
832427875106222083	2017-02-16 22:14:05-05:00	"It ain't pretty but it is what it is. #bowling #forthefunofit @ Brooklyn Bowl https://t.co/VrYSNjul63"	[40.72196325, -73.95753998]	40.72196325	-73.95753998	84.0
832427887001235456	2017-02-16 22:14:08-05:00	"dianymota for @UptownFashionNY fashiondesignersoflatinamerica Model @mariamhabach hair by\u2026 https://t.co/J6SZrDGk6w"	[40.76436935, -73.99237252]	40.76436935	-73.99237252	81.0
832427909277155328	2017-02-16 22:14:13-05:00	"Just posted a photo @ Baby's All Right https://t.co/Vv1h9TBDzM"	[40.71012, -73.96348]	40.71012	-73.96348	72.0
832427944144404480	2017-02-16 22:14:22-05:00	"The mind can be paradise or a prison...\n\nSometimes all in the same day.\n\nAs men we are told-\u2026 https://t.co/lhJNuisCXd"	[40.7142, -74.0064]	40.7142	-74.0064	79.0
832427957062873088	2017-02-16 22:14:25-05:00	"#conterno #aldoconterno #italianwine lasirenaristorante @ La Sirena Ristorante https://t.co/pNxBnQ617c"	[40.7424316, -74.0038528]	40.7424316	-74.0038528	70.0
832428058233561088	2017-02-16 22:14:49-05:00	"#Lights #Camera #Action - yesterday with #free #tickets to #LivewithKelly\nHosted by @KellyRipa\u2026 https://t.co/3Z4RY0RzUI"	[40.7735657, -73.98054973]	40.7735657	-73.98054973	79.0
832428082254450688	2017-02-16 22:14:55-05:00	"When bae gets you chocolate for the day after the day after Valentine's Day! \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d #Love\u2026 https://t.co/rM1nT8Cwoe"	[43.12849662, -77.62972881]	43.12849662	-77.62972881	-1
832428099493048320	2017-02-16 22:14:59-05:00	"Construction on #I95 NB from Exit 4A - I-895; Sheridan Expressway to 3rd Avenue; Exit 3 https://t.co/DOI3s6syDE"	[40.838699, -73.883003]	40.838699	-73.883003	62.0
832428100373864449	2017-02-16 22:14:59-05:00	"Construction on #GrandCentralParkway EB at Exit 13 - I-678 - Van Wyck Expressway; Jackie Robinson Parkway https://t.co/eoMa0B75Qs"	[40.717399, -73.831298]	40.717399	-73.831298	44.0
832428100508073984	2017-02-16 22:14:59-05:00	"Construction on #I95 NB from Exit 4A - I-895; Sheridan Expressway to 3rd Avenue; Exit 3 https://t.co/1NTE8a2xgO"	[40.838699, -73.883003]	40.838699	-73.883003	62.0
832428101221093376	2017-02-16 22:14:59-05:00	"Construction on #GrandCentralParkway EB at Exit 13 - I-678 - Van Wyck Expressway; Jackie Robinson Parkway https://t.co/jKd8wuGyw3"	[40.717399, -73.831298]	40.717399	-73.831298	44.0
832428130966966273	2017-02-16 22:15:06-05:00	"Pope Francis has singled out native Brooklynite Dorothy Day as a \"great American,\" along with Lincoln and MLK Jr. https://t.co/letjxar7sE"	[40.71669795, -74.00001602]	40.71669795	-74.00001602	75.0
832428136017096704	2017-02-16 22:15:08-05:00	"With the #queenoffashion #allaverber at #ralphlauren #fashionshow @ Ralph Lauren https://t.co/mtwhvtHXa9"	[40.7715351, -73.96558077]	40.7715351	-73.96558077	74.0
832428139292745728	2017-02-16 22:15:08-05:00	"Trump told Christie, \u201cI\u2019m telling you, the meatloaf is fabulous\" https://t.co/458EmggU6T"	[40.71669795, -74.00001602]	40.71669795	-74.00001602	75.0
832428142086098945	2017-02-16 22:15:09-05:00	"Weather now: clear sky, 26\u00b0F, 12 mph northwest wind. https://t.co/TmzIttJAeY"	[40.71669795, -74.00001602]	40.71669795	-74.00001602	75.0
832428177842663424	2017-02-16 22:15:18-05:00	"Buttttt\n@NYW@Y$"	[40.8036736, -73.953754]	40.8036736	-73.953754	56.0
832428223392784384	2017-02-16 22:15:28-05:00	"#Productofthe90s Can't wait to see the final product dick_w0lf \ud83d\ude4f\ud83c\udffc.. @ Pratt Manhattan Gallery https://t.co/47nChBWBX8"	[40.73809316, -73.99895796]	40.73809316	-73.99895796	83.0
832428253482725376	2017-02-16 22:15:36-05:00	"Emoji socks for the win @ New York, New York https://t.co/uzxfXO1JkJ"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832428276723355649	2017-02-16 22:15:41-05:00	"Beat. G'night y'all!! #staygold \u2728\ud83d\ude4c\u2728 (@ Where the pillow meets my head in Deerfield, NY) https://t.co/kREqqCdJMx"	[43.13724148, -75.19243281]	43.13724148	-75.19243281	-1
832428300857384960	2017-02-16 22:15:47-05:00	"manzanaresny for @UptownFashionNY fashiondesignersoflatinamerica hair by @hairdresser75  Makeup\u2026 https://t.co/RgxKpLSo4Q"	[40.76436935, -73.99237252]	40.76436935	-73.99237252	77.0
832428310793576448	2017-02-16 22:15:49-05:00	"#resist #dontforget @ New York, New York https://t.co/6kS236jHyY"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832428318515355649	2017-02-16 22:15:51-05:00	"...and here we are! #hellskitchen #boys #nyismylivingroom @ Therapy NYC https://t.co/0tmPu4C1wu"	[40.76415, -73.98687]	40.76415	-73.98687	77.0
832428368972877826	2017-02-16 22:16:03-05:00	"I misplaced my gloves and my hands were cold so I went to @citybakery to grab a cup of jot\u2026 https://t.co/TIsa0S2BrL"	[40.73880488, -73.99258417]	40.73880488	-73.99258417	83.0
832428427189706754	2017-02-16 22:16:17-05:00	"Stunning Pegasus by owner and artist @8ofswordstattoo \nTo book with Dave please email\u2026 https://t.co/VDHEJLUSvt"	[40.71529978, -73.96309107]	40.71529978	-73.96309107	79.0
832428496831930368	2017-02-16 22:16:34-05:00	"Thoroughly enjoyed Exhibitionism - The Rolling Stones exhibit yesterday with team\u2026 https://t.co/CNy4L381wc"	[40.7376217, -74.00801929]	40.7376217	-74.00801929	82.0
832428504440508416	2017-02-16 22:16:35-05:00	"Reminiscing about the past tonight...Some rooms stay classic forever...\u2728for more info CLICK the\u2026 https://t.co/sF8rstB3Ad"	[40.7455902, -73.9808197]	40.7455902	-73.9808197	73.0
832428518608887809	2017-02-16 22:16:39-05:00	"#welltunedmachine When MOST of the country, AND the \"civilized\" world is actively rooting AGAINST u, &amp; you keep giv\u2026 https://t.co/Ul4JvsW1ee"	[40.7521606, -73.999026]	40.7521606	-73.999026	71.0
832428548535246848	2017-02-16 22:16:46-05:00	"Why is Meditation Your Greatest Tool?  https://t.co/CdSqvJdSfl"	[40.7207559, -74.0007613]	40.7207559	-74.0007613	72.0
832428574170873857	2017-02-16 22:16:52-05:00	"We must prepare our minds as well as our bodies @ New York, New York https://t.co/YT7p3hxUnd"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832428583742275585	2017-02-16 22:16:54-05:00	"be the motivation not the distraction\n[shot by @EvPiercePhoto] \n\n#PhilippPleinShow \n#NYFW \n#NYC\u2026 https://t.co/TLAsshlu5y"	[40.7609177, -73.9960938]	40.7609177	-73.9960938	78.0
832428586342678528	2017-02-16 22:16:55-05:00	"This. 6 feet by 9 feet. #largeandincharge #sexuality and #technology\n______\n#fineart #art\u2026 https://t.co/Q2yvJBe3gY"	[40.6919456, -73.9635554]	40.6919456	-73.9635554	67.0
832428593108049920	2017-02-16 22:16:57-05:00	"Bling in @4wtc after catching up with @heylalajackson over Mexican food and music from the\u2026 https://t.co/teNbriGbyE"	[40.71166488, -74.01117529]	40.71166488	-74.01117529	77.0
832428595482128384	2017-02-16 22:16:57-05:00	"Oh yes, finally! #dominiqueanselbakery #cronut #nye @ Williamsburg, Brooklyn https://t.co/VkTORDHgMT"	[40.7, -73.95]	40.7	-73.95	79.0
832428601266036737	2017-02-16 22:16:58-05:00	"if you haven't seen the movie: MOONLIGHT \ud83c\udf19 - you don't know what you're missing!!! @realsway \u270a\ud83c\udffe\u2026 https://t.co/m5OyGTG5xr"	[40.74534246, -73.99872544]	40.74534246	-73.99872544	73.0
832428876768870401	2017-02-16 22:18:04-05:00	"This is what u need in u r life \ud83c\udf7e\ud83c\udf77\ud83c\udf7b\ud83d\ude0e\n#unwindthursdays \nMusic by \n@platinumkids @paulplatinum1\u2026 https://t.co/3kGagtlWSD"	[40.882076, -73.827499]	40.882076	-73.827499	81.0
832428887669932033	2017-02-16 22:18:07-05:00	"#tbt to being in the city I truly fell in love with in November. I can not wait to be back in\u2026 https://t.co/2y5UtGdwC7"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832428890119340032	2017-02-16 22:18:07-05:00	"Celebrating the end of fashion week with Dorinda  and John . What a great party at The Madame\u2026 https://t.co/gWMqZHysYs"	[40.764765, -73.961511]	40.764765	-73.961511	75.0
832428891692228612	2017-02-16 22:18:08-05:00	"#TBT Spinning as the ORIGINAL DJ for THE FUGEES CIRCA 1993. This was our first showcase for Sony\u2026 https://t.co/FKhnFFudyT"	[40.7665697, -73.988843]	40.7665697	-73.988843	80.0
832428893915197440	2017-02-16 22:18:08-05:00	"Kaddish, Bill Frisell. #holy @ Dizzy's Club Coca-Cola https://t.co/jfvpgo2Snh"	[40.76837327, -73.98187491]	40.76837327	-73.98187491	74.0
832428912156172288	2017-02-16 22:18:13-05:00	"Just posted a photo @ Wakefield, Bronx https://t.co/LjQUmEiBD8"	[40.8979, -73.8524]	40.8979	-73.8524	94.0
832428919450124289	2017-02-16 22:18:14-05:00	"En el estreno del #cortometrajes Gun Voyager @nanaponceleon #illustration #drawing #draw\u2026 https://t.co/9KyAcPkvIW"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832428944213225473	2017-02-16 22:18:20-05:00	"\ud83d\udc41 hate these stupid azz stickers \ud83d\ude11 @ Bryant Park https://t.co/0tCjW4glry"	[40.75355, -73.98504]	40.75355	-73.98504	73.0
832428946054483968	2017-02-16 22:18:21-05:00	"If you are looking for photography work to be done, want to collaborate, or just say HEY, email\u2026 https://t.co/I619uPVw4F"	[40.71975423, -73.96504582]	40.71975423	-73.96504582	83.0
832428946369179648	2017-02-16 22:18:21-05:00	"#ustheduo had a great time thanks for the #wondeful #show we#enjoy your#music #nyc #iloveny @\u2026 https://t.co/XFsky0eood"	[40.74305391, -74.00571004]	40.74305391	-74.00571004	83.0
832428965205782529	2017-02-16 22:18:25-05:00	"Drinking a Belgian White by @BlueMoonBrewCo @ Dino's Bar &amp; Grill \u2014 https://t.co/MagAgByPEU"	[40.8441, -73.9675]	40.8441	-73.9675	14.0
832428984457625600	2017-02-16 22:18:30-05:00	"\ud83c\udfa5ESTA NOCHE #JUEVES FEB-16-#TEMPLARIOS #THURSDAYS  en 809lounge NO\u2026 https://t.co/EOCKpmOTaI"	[40.86197, -73.9252]	40.86197	-73.9252	60.0
832428987636801536	2017-02-16 22:18:31-05:00	"#bloomingdales #bloomies #bloomingdaleswindow #valentines2017 #valentineday #redhearts #redbag\u2026 https://t.co/jLdClL5EMG"	[40.76219141, -73.96760285]	40.76219141	-73.96760285	75.0
832429022898450432	2017-02-16 22:18:39-05:00	"30 Memorex 40X Digital Audio Music CD-R 80min 700MB (Logo on Top) $11.95 https://t.co/weaF5y3L5t #CDR #Media https://t.co/sXlppKXXns"	[40.6548713, -74.0064354]	40.6548713	-74.0064354	81.0
832429025599557632	2017-02-16 22:18:40-05:00	"Drinking a Green Islands by @sloopbrewing at @tapandmallet \u2014 https://t.co/WomIVowDHa"	[43.1426, -77.6017]	43.1426	-77.6017	-1
832429030276157440	2017-02-16 22:18:41-05:00	"Reflections from the other side. #nyc @ New York, New York https://t.co/vzb0fAy7vz"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429099293560832	2017-02-16 22:18:57-05:00	"Warning: Chili Peppers in video are closer than they appear #aboutlastnight #thegetawaytour \ud83c\udf36\ud83d\udd25 @\u2026 https://t.co/Stt4qJciaP"	[40.75079924, -73.99297235]	40.75079924	-73.99297235	73.0
832429135322492928	2017-02-16 22:19:06-05:00	"Just posted a photo @ Wakefield, Bronx https://t.co/0X6bMHZcA1"	[40.8979, -73.8524]	40.8979	-73.8524	94.0
832429144118009856	2017-02-16 22:19:08-05:00	"Este Sabado Nos Vemos En BLUEBAR S.F.M jorge_portobello bluebar_rd\u2026 https://t.co/T6uwDCgudF"	[40.84166667, -73.9375]	40.84166667	-73.9375	48.0
832429180209881091	2017-02-16 22:19:17-05:00	"Feb. 18th!!! COME PARTY AT THE NUMBER ONE CLUB IN QUEENS WITH LIGHTS AND SOUND LIKE NO OTHER IN\u2026 https://t.co/o3ErqYrrw9"	[40.73934858, -73.88456875]	40.73934858	-73.88456875	65.0
832429189995302912	2017-02-16 22:19:19-05:00	"Lovely cold nights\u2026 https://t.co/mBkmrl5mV7"	[40.7091713, -74.013504]	40.7091713	-74.013504	79.0
832429197616295937	2017-02-16 22:19:21-05:00	"The last day of Stephanie's one month weaving pass. She found her original style! #saoriweaving\u2026 https://t.co/X3wuBNJTGd"	[40.77913, -73.95233]	40.77913	-73.95233	68.0
832429211902152704	2017-02-16 22:19:24-05:00	"HAPPY 19th BIRTHDAY broadwayboyforever!!!1!!! \u2728 tan you are SUCH an amazing friend, i am so\u2026 https://t.co/5GDOLqqGGt"	[40.77678274, -73.97898804]	40.77678274	-73.97898804	67.0
832429213382692865	2017-02-16 22:19:24-05:00	"Lucky horseshoe by Resident Artist @drewlinden \nTo book with Drew please email her at\u2026 https://t.co/c3EYBDChFX"	[40.71529978, -73.96309107]	40.71529978	-73.96309107	79.0
832429244370255872	2017-02-16 22:19:32-05:00	"\ud83c\udf39\ud83d\udc95\ud83d\ude3b @ Hunter College https://t.co/lVXMJ6U8GQ"	[40.76779798, -73.96438173]	40.76779798	-73.96438173	76.0
832429259796914176	2017-02-16 22:19:35-05:00	"#chuckanut50k Runner Refunds deadline February 22nd  https://t.co/1YnwuMOOMN"	[40.7207559, -74.0007613]	40.7207559	-74.0007613	76.0
832429268214898689	2017-02-16 22:19:37-05:00	"... I don't cry (not since 1998)\n\n...but that Sampha album made me *sigh* like shit \ud83d\ude25\ud83d\ude25\ud83d\ude25\ud83d\ude27\ud83d\ude27\ud83d\ude27\ud83d\ude27"	[40.2409006, -74.6359259]	40.2409006	-74.6359259	20.0
832429288859242496	2017-02-16 22:19:42-05:00	"Central park today with the snow melting @ Central Park West, NYC https://t.co/TzJSv3KYhB"	[40.79183561, -73.96414624]	40.79183561	-73.96414624	60.0
832429301660160001	2017-02-16 22:19:45-05:00	"I \ud83d\udc95 my new shirt from loveyourshirtco it is super comfy &amp; fits perfect! Thank you! Can't wait to\u2026 https://t.co/ZD9rPi75lG"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429303656615936	2017-02-16 22:19:46-05:00	"Aiiight soooo I'm giving away a FREE TATTOO and will be announcing the winner Feb. 28th to close\u2026 https://t.co/i6iGJrzFpi"	[40.7097931, -73.7949142]	40.7097931	-73.7949142	37.0
832429323978043394	2017-02-16 22:19:51-05:00	"Nun Boxer NYC reunion @92y to see #colsonwhitehead #georgesaunders #authors @ 92nd Street Y https://t.co/REvYDEkxE1"	[40.78289089, -73.95256429]	40.78289089	-73.95256429	56.0
832429329799868417	2017-02-16 22:19:52-05:00	"Yoooo @agburnsdesigns theses are Toooo Fire!! If You Want to Custom Paint Your Kicks... Holla at\u2026 https://t.co/QVaO4ynozd"	[40.85282, -73.93096]	40.85282	-73.93096	51.0
832429331238490117	2017-02-16 22:19:53-05:00	"Take 1 sale chicken &amp; a whole bunch of leftover veggies, and I've got lots &amp; lots of super\u2026 https://t.co/e2LYyIOiqW"	[40.86763, -73.91963]	40.86763	-73.91963	75.0
832429333813813249	2017-02-16 22:19:53-05:00	"Pop up shop definitely a success wasn't a thing left in the store. Great getting to catch up\u2026 https://t.co/25mlkLpSLs"	[40.6811253, -73.97512058]	40.6811253	-73.97512058	61.0
832429380253020160	2017-02-16 22:20:04-05:00	"Just posted a photo @ Metropolitan Museum of Art https://t.co/M4CjO8KxLc"	[40.77942, -73.96342]	40.77942	-73.96342	72.0
832429414344429568	2017-02-16 22:20:12-05:00	"\ud83d\udcb8\ud83d\udcb0\ud83d\udcb8  - #cross507rawsound #cross507_sparta #Up @ East New York, Brooklyn https://t.co/lv2H13FwBX"	[40.66666667, -73.88222222]	40.66666667	-73.88222222	53.0
832429433306939393	2017-02-16 22:20:17-05:00	"#TBT Spinning as the ORIGINAL DJ for THE FUGEES CIRCA 1993. This was our first showcase for Sony\u2026 https://t.co/WzRYPmZ7W7"	[40.7665697, -73.988843]	40.7665697	-73.988843	79.0
832429464374087680	2017-02-16 22:20:24-05:00	"I guess I made this drawing while drunk. @ New York, New York https://t.co/PiOYKXDS3A"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429517885026304	2017-02-16 22:20:37-05:00	"I'm at Spinner's End in Brooklyn, NY https://t.co/RJTvoLtccw"	[40.667601, -73.976283]	40.667601	-73.976283	78.0
832429558519447552	2017-02-16 22:20:47-05:00	"Drinking a German Style IPA by @SierraNevada @ Hamden, NY \u2014 https://t.co/jW7DxyrNMz"	[42.1911, -74.9946]	42.1911	-74.9946	-1
832429561124179970	2017-02-16 22:20:47-05:00	"#TBT Spinning as the ORIGINAL DJ for THE FUGEES CIRCA 1993. This was our first showcase for Sony\u2026 https://t.co/pvM8BvfFGJ"	[40.7665697, -73.988843]	40.7665697	-73.988843	75.0
832429609455067136	2017-02-16 22:20:59-05:00	"Back at the beautiful @palaiawinery Friday night 7:30-10:30 !!! \ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf77\ud83c\udf7a @ Palaia\u2026 https://t.co/4csisDWvu9"	[41.3790588, -74.1001282]	41.3790588	-74.1001282	-1
832429615129980928	2017-02-16 22:21:00-05:00	"Thank you @louboutinworld for another amazing season @bibhumohapatra #FW17 #nyfw #vanda #CLxBM @\u2026 https://t.co/KRzJuwsn1f"	[40.7282524, -74.0096664]	40.7282524	-74.0096664	82.0
832429614584754177	2017-02-16 22:21:00-05:00	"Awesome #resist #solidarity #immigrantstrike #drunkenmunkey @\u2026 https://t.co/SfMqZHu1nO"	[40.78099, -73.94752]	40.78099	-73.94752	67.0
832429623753502722	2017-02-16 22:21:02-05:00	"Now is time to have some fun! #jazz'n #jazzclass #jazzerina #movingfree #workingout #energy\u2026 https://t.co/KhAqNi2c9K"	[40.75912153, -73.98959914]	40.75912153	-73.98959914	76.0
832429632246915076	2017-02-16 22:21:04-05:00	"Aiiight soooo I'm giving away a FREE TATTOO and will be announcing the winner Feb. 28th to close\u2026 https://t.co/YS1o966VNQ"	[40.7097931, -73.7949142]	40.7097931	-73.7949142	37.0
832429674194051072	2017-02-16 22:21:14-05:00	"Men lie\nWomen lie\nYour vagina lies\nAnd your dick ain't honest like Abe, because he wasn't that PEACHY PERFECT\nBUT ANYWAYS"	[40.8036736, -73.953754]	40.8036736	-73.953754	56.0
832429714711076864	2017-02-16 22:21:24-05:00	"#TBT When you're \"The Token Black Friend\" &amp; #UOENO \ud83d\ude2b\ud83d\ude02 #UOENOit was like 16yrs old hanging out in\u2026 https://t.co/RA0GLb66fn"	[40.7042, -73.8458]	40.7042	-73.8458	53.0
832429739595984896	2017-02-16 22:21:30-05:00	"NBA All-Star Game isn't until Sunday night but we couldn't wait. Feels great to have a place to\u2026 https://t.co/TnKApygur6"	[40.72023208, -73.96354883]	40.72023208	-73.96354883	83.0
832429764921155584	2017-02-16 22:21:36-05:00	"\"Cool Your Heart\" h.yat x @mazzamodels @ New York, New York https://t.co/2LgWBDNQOr"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429775906029568	2017-02-16 22:21:39-05:00	"#EveningWalk in the #park w my #beauties #Sadie #Zoey #Apollo &amp; #Baj \ud83d\ude0d\ud83d\udc36\ud83d\udc3e #lovethem #dogwalker #ilovemyjob https://t.co/vLJCxmtx9E"	[40.80680943, -73.96865129]	40.80680943	-73.96865129	61.0
832429782428028929	2017-02-16 22:21:40-05:00	"Just posted a photo @ Wakefield, Bronx https://t.co/AbUz6wpVqc"	[40.8979, -73.8524]	40.8979	-73.8524	94.0
832429802686668801	2017-02-16 22:21:45-05:00	"Aiiight soooo I'm giving away a FREE TATTOO and will be announcing the winner Feb. 28th to close\u2026 https://t.co/ZIwn0gBUlb"	[40.7097931, -73.7949142]	40.7097931	-73.7949142	37.0
832429802879606784	2017-02-16 22:21:45-05:00	"The right now . . . #newyorknights @ New York, New York https://t.co/E3EBuojSVQ"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429809481445377	2017-02-16 22:21:47-05:00	"Thank you kindly @peopleenespanol for the invitation to the show #peoplevip with editor in chief\u2026 https://t.co/ZipNnHKv8a"	[40.7113912, -74.0150498]	40.7113912	-74.0150498	81.0
832429821225377793	2017-02-16 22:21:49-05:00	"Map: Self-Employed\nhttps://t.co/AUelJKdiP5 https://t.co/Q8bmJOU069"	[43.2994285, -74.2179326]	43.2994285	-74.2179326	-1
832429863336296448	2017-02-16 22:21:59-05:00	"This Is Your Captains Speaking. \ud83d\ude08\ud83d\udc99\ud83d\udcaa #LBD #RoadToTheChip\u2026 https://t.co/gWqouzhqe7"	[40.6483, -73.9223]	40.6483	-73.9223	28.0
832429863042744323	2017-02-16 22:21:59-05:00	"Backstage at Sunset Boulevard ten minutes before we met Glenn Close @ Palace Theatre (New York\u2026 https://t.co/XeMcAT14pI"	[40.7588, -73.9847]	40.7588	-73.9847	74.0
832429891064823808	2017-02-16 22:22:06-05:00	"Missing New York #instalike #newyork #ch1 #enchichados #nuevayork #instagood #building\u2026 https://t.co/nmKX5qst2W"	[40.71120398, -74.01188873]	40.71120398	-74.01188873	78.0
832429924757667840	2017-02-16 22:22:14-05:00	"Post-Valentine's Day dinner with my \u2764\ufe0f at Sushi Ginza Onodera!\u2026 https://t.co/bnmnYwrAIz"	[40.7523399, -73.98151]	40.7523399	-73.98151	75.0
832429955896143874	2017-02-16 22:22:21-05:00	"#Tbh If you ask her \"make me a sandwich\" after sex... bro if she can walk to make that sandwich\u2026 https://t.co/dvOUWflyJp"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832429996555780098	2017-02-16 22:22:31-05:00	"Para la historia! \ud83d\ude4c\ud83c\udffd\n#elbarrio \n#forthestory\n#fortheculture \n#mtarcrew \n#Repost @MtarCrew\n\u30fb\u30fb\u30fb\nWe\u2026 https://t.co/4gKfvOrGpD"	[40.79260954, -73.95222565]	40.79260954	-73.95222565	57.0
832430038880497664	2017-02-16 22:22:41-05:00	"Headcount is at @brooklynbowl with Carl Gerhard of Jazz is Phish and\u2026 https://t.co/lrywujiqWY"	[40.72196325, -73.95753998]	40.72196325	-73.95753998	84.0
832430114109583360	2017-02-16 22:22:59-05:00	"Construction on #RFKTriboroughBridge SB at Queens Bound https://t.co/o8lL40p1Uf"	[40.7883, -73.9287]	40.7883	-73.9287	63.0
832430130840616967	2017-02-16 22:23:03-05:00	"What a way to end fashion week with great friends . #bravo #housewives #florist #southampton\u2026 https://t.co/OWEAdOHztF"	[40.764765, -73.961511]	40.764765	-73.961511	75.0
832430136142266368	2017-02-16 22:23:04-05:00	"If a bitch pussy stinks everyone knows on some pass it down shit but if a nigga dick stink it is just fine ... #doublestandards"	[40.8036736, -73.953754]	40.8036736	-73.953754	56.0
832430151027802112	2017-02-16 22:23:08-05:00	"#bobbykonders @bobbykonders #LIVE @negrilvillage @ Trending Thursdays at Negrils https://t.co/yJlmPLZ1OP"	[40.72946, -73.99833]	40.72946	-73.99833	86.0
832430189611192320	2017-02-16 22:23:17-05:00	"Will the real Dice pease stand up! Smh #yallknowWhoitis #DiceMurdadaGreat  #LVMG @ Lam Vegas https://t.co/TbgXY1sUNu"	[40.84254927, -73.87862375]	40.84254927	-73.87862375	55.0
832430277209292804	2017-02-16 22:23:38-05:00	"I'm at Home Sweet Home in Ridgefield, NJ https://t.co/AqlhGgZa7a"	[40.84151856, -74.00063278]	40.84151856	-74.00063278	15.0
832430281420324865	2017-02-16 22:23:39-05:00	"they grow up so fast\u2026 #throwback to those early days @ New York, New York https://t.co/F5IX6tOuJp"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832430295819354115	2017-02-16 22:23:42-05:00	"Vandals at Vandal @GregSpina @ Vandal New York https://t.co/MkgKOWKsVm"	[40.72112, -73.99349]	40.72112	-73.99349	73.0
832430326454636548	2017-02-16 22:23:50-05:00	"Sometimes you don't know the value of a moment until it becomes a memory. So cherish the time\u2026 https://t.co/1N1mCpfErh"	[40.74245957, -74.00645789]	40.74245957	-74.00645789	82.0
832430392686804992	2017-02-16 22:24:06-05:00	"O primeiro Fashion Week fotografando, foi maravilhoso! #flyingsolo #NYC #fashiongirls #fashion\u2026 https://t.co/DgJW3boV2S"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832430401520074753	2017-02-16 22:24:08-05:00	"This is a photo I took maybe six years ago !! #photographerinnewyork #music #cool #moodygrams\u2026 https://t.co/sGMfwDUdwN"	[40.7142, -74.0064]	40.7142	-74.0064	75.0
832430413654192129	2017-02-16 22:24:11-05:00	"Mmmmmmhmmmm"	[40.8036736, -73.953754]	40.8036736	-73.953754	56.0
832430639479656449	2017-02-16 22:25:04-05:00	"I'm at MTA Subway - Nevins St (2/3/4/5) - @nyctsubwayscoop in Brooklyn, NY https://t.co/khbFFlG9jZ"	[40.68805851, -73.98049054]	40.68805851	-73.98049054	66.0
832430668269383680	2017-02-16 22:25:11-05:00	"ULTIMATE URBAN LGBT FRIDAY NITE SUPER PARTY \n&lt;&gt;&lt;&gt; We Turn Up Brooklyn Ny Like No Other\u2026 https://t.co/s9MalwQ7Ma"	[40.6792299, -73.94977]	40.6792299	-73.94977	58.0
832430671159103488	2017-02-16 22:25:12-05:00	"Join the Kaplan Test Prep team! See our latest #job opening here: https://t.co/8ZK2Xow0UJ #CustomerService #NewYork, NY #Hiring"	[40.7127837, -74.0059413]	40.7127837	-74.0059413	73.0
832430690906021888	2017-02-16 22:25:17-05:00	"Got accepted to law school today. My \u201cT\u201d key on my laptop stopped working. Life always finds a way to humble you."	[40.83708191, -73.94352722]	40.83708191	-73.94352722	47.0
