tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
830079554437804032	2017-02-10 10:42:42-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/m2T5QMVUr1 #Veterans #Job #Jobs #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830079509311283200	2017-02-10 10:42:31-05:00	"Join the J. Crew team! See our latest #job opening here: https://t.co/HKu0CgzqY2 #Sales #Charlotte, NC #Hiring #CareerArc"	[35.1811188, -80.8488498]	35.1811188	-80.8488498	44.0
830079288820977665	2017-02-10 10:41:39-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/QVmfWjcFPZ #Cosmetology #Hiring #CareerArc"	[35.3713609, -80.7832025]	35.3713609	-80.7832025	55.0
830079225281515525	2017-02-10 10:41:24-05:00	"CIAA Saturday || #TheNightShow || 1st Floor of Epicentre || Tix link in bio @ Enso Asian Bistro\u2026 https://t.co/BXRwuDISbC"	[35.22571202, -80.84191637]	35.22571202	-80.84191637	35.0
830079156700401673	2017-02-10 10:41:07-05:00	"Want to work at Boston Market? We're #hiring in #Charlotte, NC! Click for details: https://t.co/XCFCPl9KCR #FastCasual #Job #Jobs"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830078476497596420	2017-02-10 10:38:25-05:00	"#comida #cena #salmon #ensalada #almuerzo #recetasfit #salado #recetasfitness #fit #fitness\u2026 https://t.co/gwdv1ZTiF1"	[35.25014246, -81.06950791]	35.25014246	-81.06950791	40.0
830078382511501312	2017-02-10 10:38:03-05:00	"temperature up 22\u00b0F -&gt; 37\u00b0F\nhumidity down 62% -&gt; 49%\nwind 3mph -&gt; 4mph"	[35.49, -80.62]	35.49	-80.62	45.0
830078193868558336	2017-02-10 10:37:18-05:00	"See our latest #Charlotte, NC #job and click to apply: Solo &amp; Team Owner Operators, Class A CDL, Lease... - https://t.co/mDDuzIh4Cn"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830078150126112768	2017-02-10 10:37:07-05:00	"We're #hiring! Read about our latest #job opening here: General Manager - Immediate Opening - https://t.co/EwBaH9DaHZ #Charlotte, NC"	[35.1975265, -80.8260816]	35.1975265	-80.8260816	41.0
830078033277001728	2017-02-10 10:36:39-05:00	"Confirmed: Pregnant Beyonc\u00e9 will perform at the Grammys https://t.co/Xj1KJFn9q0"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830077846286512129	2017-02-10 10:35:55-05:00	"Can you recommend anyone for this #job? Warranty Manager - https://t.co/cu3xZWyGdj #CustomerService #Charlotte, NC #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830077761100382208	2017-02-10 10:35:35-05:00	"About to post the full #performance on YouTube &amp; https://t.co/rhQBQBTXp0 feat officialmariajade_\u2026 https://t.co/i8WF7DbeUR"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830077758701072385	2017-02-10 10:35:34-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/gVn2QymrdB #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830077539552866304	2017-02-10 10:34:42-05:00	"Join the Dave &amp; Buster's team! See our latest #job opening here: https://t.co/DVwLkTqFSu #FacilitiesMgmt #Concord, NC #Hiring #CareerArc"	[35.371099, -80.7242634]	35.371099	-80.7242634	66.0
830077321830768641	2017-02-10 10:33:50-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/6BPIjrcx1A #Retail #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830077154419302400	2017-02-10 10:33:10-05:00	"Join the Boston Market team! See our latest #job opening here: https://t.co/STrEjOaTqr #FastCasual #Charlotte, NC #Hiring #CareerArc"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830076891058941952	2017-02-10 10:32:07-05:00	"Can you recommend anyone for this #job? Supervising Producer and Creative Director - https://t.co/pazojhicuQ #NASCAR #Media #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830076860293750784	2017-02-10 10:32:00-05:00	"Hands up if you #love #Fridays !!  The #Charlotte #Firebird sure\u2026 https://t.co/jucyRHAxmj"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830076620266467328	2017-02-10 10:31:03-05:00	"About to post the full #performance on YouTube &amp; https://t.co/rhQBQBTXp0 feat officialmariajade_\u2026 https://t.co/XjSStrGwVM"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830076584560254977	2017-02-10 10:30:54-05:00	"temperature up 23\u00b0F -&gt; 37\u00b0F\nhumidity down 67% -&gt; 55%\nwind 2mph -&gt; 4mph"	[35.23, -80.84]	35.23	-80.84	38.0
830076363725893632	2017-02-10 10:30:01-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/ysI6Szid35 #IT #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830076137615224833	2017-02-10 10:29:07-05:00	"Can you recommend anyone for this #job? Restaurant Server - https://t.co/04lQ4J3woX #FastCasual #Charlotte, NC #Hiring #CareerArc"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830076099073712128	2017-02-10 10:28:58-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/e31hc1tDzy #Finance #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830076012255932418	2017-02-10 10:28:38-05:00	"#Repost @truelifekmk with @repostapp\n\u30fb\u30fb\u30fb\nHAPPY ANNIVERSARY TO US!!! Today is our 3rd anniversary\u2026 https://t.co/vcrUNacHVU"	[35.20065308, -80.84395152]	35.20065308	-80.84395152	43.0
830075964981850113	2017-02-10 10:28:26-05:00	"This #job might be a great fit for you: Capital Markets Middle Office Analyst 1 - Credit... - https://t.co/zNfj9OlSbq #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830075915929604096	2017-02-10 10:28:15-05:00	"TONIGHT \u203c Ain't No Party Like A Whitehouse Party At The @WhiteHouseCLT_ || We Got\u2026 https://t.co/5Ia72dddWH"	[35.2296791, -80.9192886]	35.2296791	-80.9192886	40.0
830075773478375429	2017-02-10 10:27:41-05:00	"About to post the full #performance on YouTube &amp; https://t.co/rhQBQBTXp0 feat officialmariajade_\u2026 https://t.co/yeDZxohc0n"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830075662933356546	2017-02-10 10:27:14-05:00	"#RelapseSaturdays @WhiteHouseCLT_ #MIRACLEWATTS miraclewatts00 BIRTHDAY BASH! \nSaturday February\u2026 https://t.co/o6ORfITPRo"	[35.2296791, -80.9192886]	35.2296791	-80.9192886	40.0
830075628720320514	2017-02-10 10:27:06-05:00	"Want to work in #Concord, NC? View our latest opening: https://t.co/mgzvR1Smqn #Simon #CustomerService #Job #Jobs\u2026 https://t.co/0D9vQLIqzJ"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830075615462055937	2017-02-10 10:27:03-05:00	"See our latest #Concord, NC #job and click to apply: Sales Associate, J.Crew Factory, Charlotte Premium Outlets - https://t.co/NGnqQqrLdP"	[35.4002721, -80.6548882]	35.4002721	-80.6548882	44.0
830075313363116033	2017-02-10 10:25:51-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/QKAwPehcCF #veteransmatter #bizdev #Hiring"	[35.1564652, -80.8373983]	35.1564652	-80.8373983	40.0
830075133351993345	2017-02-10 10:25:08-05:00	"If you're looking for work in #Matthews, NC, check out this #job: https://t.co/9ipG5wpqnJ #FastCasual #Hiring #CareerArc"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830075074866606080	2017-02-10 10:24:54-05:00	"I'm always happy after eating chicken wings. #wingnight @ Growlers\u2026 https://t.co/7AM2gU8m4b"	[35.24693334, -80.80580792]	35.24693334	-80.80580792	47.0
830074902980001792	2017-02-10 10:24:13-05:00	"About to post the full #performance on YouTube &amp; https://t.co/rhQBQBTXp0 feat officialmariajade_\u2026 https://t.co/1LxMMyZxgF"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830074586075009025	2017-02-10 10:22:58-05:00	"This #job might be a great fit for you: Customer Service Advisor - https://t.co/HGa7vdgg1E #serviceadvisor #charlotte, nc #Hiring"	[35.1752877, -80.7976092]	35.1752877	-80.7976092	40.0
830074474661703680	2017-02-10 10:22:31-05:00	"Brunch and work in bed \u2764\ufe0f BC #friyay\ud83d\ude4c @ Charlotte, North Carolina https://t.co/wNNSY7xQoQ"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830074383670472704	2017-02-10 10:22:09-05:00	"Just listed by Jeremy Katz in #Charlotte #NC. 3609 Woodnotch Court! Please retweet!  https://t.co/ami8UCeOSd https://t.co/xeFu19xVJG"	[35.343012, -80.792015]	35.343012	-80.792015	57.0
830074309368373249	2017-02-10 10:21:52-05:00	"Join the KTP Health team! See our latest #job opening here: https://t.co/UknwbAyCNk #Education #Charlotte, NC #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830074175293255680	2017-02-10 10:21:20-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/bgT9uFUb1C #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830074129961218048	2017-02-10 10:21:09-05:00	"Want to work at Boston Market? We're #hiring in #Charlotte, NC! Click for details: https://t.co/Xw8vaABK3U #FastCasual #Job #Jobs"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830073565714059265	2017-02-10 10:18:54-05:00	"We're #hiring! Read about our latest #job opening here: Outlier Management Specialist - https://t.co/n7yVe7xTIR #dialysis #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830073134489276416	2017-02-10 10:17:11-05:00	"We're #hiring! Read about our latest #job opening here: Restaurant Cashier Associate - https://t.co/OcYQKGzseH #FastCasual #Charlotte, NC"	[35.1975265, -80.8260816]	35.1975265	-80.8260816	43.0
830073123382894593	2017-02-10 10:17:09-05:00	"Weather now: clear sky, 37\u00b0F, 4 mph south wind. https://t.co/nalsQrxoye"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830073116055347202	2017-02-10 10:17:07-05:00	"Can Charlotte's North End emerge as 'alternative to NoDa'? Latest from Ely Portillo https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830073112758611968	2017-02-10 10:17:06-05:00	"NC driver dies after truck blown off bridge into Chesapeake Bay https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830072952079028224	2017-02-10 10:16:28-05:00	"This #job might be a great fit for you: Salesperson - https://t.co/n5fOwjVNoZ #Automotive #Concord, NC #Hiring #CareerArc"	[35.3986443, -80.6093638]	35.3986443	-80.6093638	44.0
830072876707487748	2017-02-10 10:16:10-05:00	"SunDAY 2.26\n@coolkenny @LadyPromoter \n@Get_LiveEnt \n@str8swaggdotcom\nPresents #DayJaVu\u2026 https://t.co/ml0PYdolny"	[35.2253799, -80.8420105]	35.2253799	-80.8420105	37.0
830072747157921793	2017-02-10 10:15:39-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/vSS4ZxeQv7 #regions #regionsbank #InvestmentBanking #Job #Jobs"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830072580942004229	2017-02-10 10:14:59-05:00	"The 1 and only $10 OLD SCHOOL TOURNAMENT DAY PARTY! @WhiteHouseCLT_\u2026 https://t.co/QTYVutYSJ6"	[35.2296791, -80.9192886]	35.2296791	-80.9192886	40.0
830072567935361025	2017-02-10 10:14:56-05:00	"Want to work at CVS Health? We're #hiring in #MintHill, NC! Click for details: https://t.co/qtQk2daMSA #Healthcare #Job #Jobs #CareerArc"	[35.1735404, -80.6570304]	35.1735404	-80.6570304	51.0
830072374758404096	2017-02-10 10:14:10-05:00	"@yfnlucci + @moneybaggyo @babyjesus704  Performing LIVE Feb 24! \ud83d\udea8\ud83d\udea8\ud83d\udea8 @WhiteHouseCLT_ \n#ciaa\u2026 https://t.co/NWyY4tay5u"	[35.2296791, -80.9192886]	35.2296791	-80.9192886	40.0
830072127906738176	2017-02-10 10:13:11-05:00	"Join the Boston Market team! See our latest #job opening here: https://t.co/BKbGorByTw #FastCasual #Charlotte, NC #Hiring #CareerArc"	[35.1975265, -80.8260816]	35.1975265	-80.8260816	43.0
830071911442833410	2017-02-10 10:12:20-05:00	"Check out our newest listing in #Denver! Tell us what you think!  #realestate https://t.co/q74MAjO3x9 https://t.co/mAPJ7b9w9z"	[35.453434, -80.967532]	35.453434	-80.967532	49.0
830071898855727109	2017-02-10 10:12:17-05:00	"#Repost poshgirlsbookingagency with @repostapp\n\u30fb\u30fb\u30fb\nWE ARE HIRING DANCERS FROM ALL THE WORLD TO\u2026 https://t.co/cyZHcSln3t"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830071731347795968	2017-02-10 10:11:37-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/klu6ZK253q #Sales #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830071691011354625	2017-02-10 10:11:27-05:00	"#Snug #Wide #Strap #Camis\n#Black &amp; #White\n$36\nJust in time for our #BigBlowoutSale Enjoy 20% off\u2026 https://t.co/9v5ZamKev9"	[35.48208, -80.85993]	35.48208	-80.85993	52.0
830071470919331841	2017-02-10 10:10:35-05:00	"This #job might be a great fit for you: Big Data Innovation Leader - https://t.co/STs2mAefb6 #IT #Charlotte, NC #Veterans #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830071339906064384	2017-02-10 10:10:04-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/gJffsxAh5n #serviceadvisor #Job #Jobs #Hiring #CareerArc"	[35.1462771, -80.7445206]	35.1462771	-80.7445206	35.0
830071125153427458	2017-02-10 10:09:12-05:00	"This #job might be a great fit for you: Restaurant Cook Assistant / Backup - https://t.co/gdOSlX6N5f #FastCasual #Charlotte, NC #Hiring"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830070899608924160	2017-02-10 10:08:19-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/L5LjXJb0kr #Accounting #Hiring #CareerArc"	[35.1274285, -80.8599193]	35.1274285	-80.8599193	45.0
830070898572922882	2017-02-10 10:08:18-05:00	"Want to work at Wells Fargo? We're #hiring in #Charlotte, NC! Click for details: https://t.co/1mwaswqCta #ProductMgmt #Veterans #Job #Jobs"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830070601482067968	2017-02-10 10:07:08-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/S4XR4uxBMh #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830070374524088324	2017-02-10 10:06:13-05:00	"We're #hiring! Click to apply: Cook CD - Standard - Prep Kitchen - https://t.co/2i8HXRFim9 #cook #Hospitality #Charlotte, NC #Job #Jobs"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830070123935387648	2017-02-10 10:05:14-05:00	"If you're looking for work in #Charlotte, NC, check out this #job: https://t.co/Nb0xL3XlVS #FastCasual #Hiring #CareerArc"	[35.2942195, -80.7431557]	35.2942195	-80.7431557	44.0
830070089307271169	2017-02-10 10:05:05-05:00	"Come out tomorrow night! \ud83d\udea8\ud83d\udea8\ud83d\udea8 $200 Cash Prize on the line. It's going to be wild. I'll be taking\u2026 https://t.co/oVu2ctWwR5"	[35.20305, -80.79217]	35.20305	-80.79217	36.0
830069969085984768	2017-02-10 10:04:37-05:00	"When you're super sick and should not be at work but you go anyways and then aceandsmitty shows\u2026 https://t.co/YAWr0qAXSr"	[35.2044142, -80.79851896]	35.2044142	-80.79851896	36.0
830069762705211392	2017-02-10 10:03:48-05:00	"Mood. @ Charlotte, North Carolina https://t.co/LEkZHlbY3T"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830069666743779329	2017-02-10 10:03:25-05:00	"Just passing this one @ Charlotte, North Carolina https://t.co/t9VFCLRQA2"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830069579128963072	2017-02-10 10:03:04-05:00	"em mini dress ~ night in paradise spandy \ud83c\udf34 so much MU \ud83c\udf38 in store &amp;&amp; online https://t.co/R7J5zp8R6j\u2026 https://t.co/l4opJYD0Sp"	[35.1744003, -80.8396378]	35.1744003	-80.8396378	43.0
830069488921964545	2017-02-10 10:02:42-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/qW3rMAiCEW #Hiring"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830069471809245184	2017-02-10 10:02:38-05:00	"I literally have no words for how beautiful &amp; smart this kid is!\u2026 https://t.co/rTp3lAEJ65"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830069426653274112	2017-02-10 10:02:27-05:00	"Unpacking day @NGMACharlotte \ud83d\uddbc\ud83d\udce6\ud83c\udfa8 Our next show opens 2.15.2017, Pop\u2026 https://t.co/cUbdhKTAV2"	[35.2238617, -80.846611]	35.2238617	-80.846611	37.0
830069390683013120	2017-02-10 10:02:19-05:00	"When you're super sick and should not be at work but you go anyways and then stevesmithsr89\u2026 https://t.co/YAWr0qAXSr"	[35.2044142, -80.79851896]	35.2044142	-80.79851896	36.0
830069275100536838	2017-02-10 10:01:51-05:00	"Interested in a #job in #Davidson, NC? This could be a great fit: https://t.co/hnnjLYIOsd #Sales #Veterans #Hiring"	[35.4993031, -80.8486846]	35.4993031	-80.8486846	53.0
830069195140263941	2017-02-10 10:01:32-05:00	"See a virtual tour of one of our newest #listings 136 Buttercup Drive #Mooresville #NC  https://t.co/dEPf1mboRO https://t.co/EnjmHcMbUT"	[35.50412, -80.956863]	35.50412	-80.956863	66.0
830069171597701120	2017-02-10 10:01:27-05:00	"We're #hiring! Click to apply: Registered Nurse / RN for Home Care - https://t.co/Y27BOogQHJ #Nursing #Davidson, NC #Job #Jobs #CareerArc"	[35.4993031, -80.8486846]	35.4993031	-80.8486846	53.0
830069160059211778	2017-02-10 10:01:24-05:00	"The letter of the day... #disneybeams #josie2016 #preschoollife\ud83c\udf4e\u2026 https://t.co/mTg47QytS9"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830069128861937664	2017-02-10 10:01:16-05:00	"This #job might be a great fit for you: Restaurant Cook Assistant / Backup - https://t.co/Ig7jjN06ag #FastCasual #Matthews, NC #Hiring"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830069046510903296	2017-02-10 10:00:57-05:00	"Can you recommend anyone for this #job? Brand Account Lead In-House Agency Integrated Marketing -... - https://t.co/HGI1kw9IkO #Marketing"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830068797285347328	2017-02-10 09:59:57-05:00	"Interested in a #job in #Charlotte, NC? This could be a great fit: https://t.co/L1beu1OCfU #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830068754155397121	2017-02-10 09:59:47-05:00	"See our latest #Charlotte, NC #job and click to apply: Teller Part Time - https://t.co/rkBNbAa5R3 #Banking #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830068596797698048	2017-02-10 09:59:10-05:00	"It's been a hectic week. Escape from it all tonight by looking skyward. https://t.co/GYummI1QJQ"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830068588975239168	2017-02-10 09:59:08-05:00	"Citizens 18 and up could carry concealed handgun without permit under proposed NC law \u00bb https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830068585607225344	2017-02-10 09:59:07-05:00	"Map | Where are the NC refugees? https://t.co/fH504JlPcb"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830068139115192320	2017-02-10 09:57:20-05:00	"Can you recommend anyone for this #job in #Matthews, NC? https://t.co/3FnZOtr8Yh #FastCasual #Hiring #CareerArc"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830067974098653185	2017-02-10 09:56:41-05:00	"See our latest #Charlotte, NC #job and click to apply: Network Equipment Engineer - https://t.co/TbWRJihSZE #IT #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830067878984507393	2017-02-10 09:56:18-05:00	"Join the Wells Fargo team! See our latest #job opening here: https://t.co/CONpXZH4Nh #IT #Charlotte, NC #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830067838060679170	2017-02-10 09:56:09-05:00	"We're #hiring! Read about our latest #job opening here: Sales Leader - https://t.co/W27xbkmVGV #Sales #Charlotte, NC #CareerArc"	[35.2294139, -80.9247346]	35.2294139	-80.9247346	38.0
830067788404305920	2017-02-10 09:55:57-05:00	"Want to work at Wells Fargo? We're #hiring in #Charlotte, NC! Click for details: https://t.co/VtYLGitH2a #HR #Veterans #Job #Jobs"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830067650004971521	2017-02-10 09:55:24-05:00	"ART SALE!! Everything most go...nothing over $50! Prints: $5, $10 and $20(framed). Serious\u2026 https://t.co/Glce1AUM9f"	[35.27628, -80.77769]	35.27628	-80.77769	42.0
830067570451443713	2017-02-10 09:55:05-05:00	"See our latest #Charlotte, NC #job and click to apply: Maintenance Technician - https://t.co/J9Sby3BFAS #Manufacturing #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830067519968931841	2017-02-10 09:54:53-05:00	"Took the day off to spoil this little guy before his baby brother comes along!  #NashDay @\u2026 https://t.co/GAg5DZ4lbj"	[35.4636799, -80.58578]	35.4636799	-80.58578	47.0
830067361273122816	2017-02-10 09:54:15-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/NFqjfrgNu1 #Utilities #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830067177562574850	2017-02-10 09:53:31-05:00	"Can you recommend anyone for this #job? Hair Stylist - https://t.co/eiaD7cNXkc #Cosmetology #Huntersville, NC #Hiring #CareerArc"	[35.4087857, -80.8627784]	35.4087857	-80.8627784	40.0
830067132532600832	2017-02-10 09:53:20-05:00	"Want to work at Boston Market? We're #hiring in #Matthews, NC! Click for details: https://t.co/TTVsZhF3Cn #FastCasual #Job #Jobs"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830066837006098432	2017-02-10 09:52:10-05:00	"Can you recommend anyone for this #job? Speech Language Pathologist (SLP) - Sign-On Bonus &amp; Relocation - https://t.co/JR3IYY5yO9 #Hiring"	[35.2920605, -80.7202403]	35.2920605	-80.7202403	43.0
830066756341207040	2017-02-10 09:51:51-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/qCV2uUJvhI #Retail #Hiring #CareerArc"	[35.1660032, -80.7934798]	35.1660032	-80.7934798	38.0
830066176860553216	2017-02-10 09:49:33-05:00	"@nickkoumalatsos beginning his morning routine with a little manifestation! #RaiderProject\u2026 https://t.co/7ce3PdEahC"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830066127082385412	2017-02-10 09:49:21-05:00	"Want to work in #Charlotte, NC? View our latest opening: https://t.co/KDIMkX3HCJ #FastCasual #Job #Jobs #Hiring #CareerArc"	[35.1975265, -80.8260816]	35.1975265	-80.8260816	43.0
830066011881820164	2017-02-10 09:48:53-05:00	"Tip Of The Day.....Get your ass up and get moving!!!!\n#fitness #getmoving #healthylifestyle\u2026 https://t.co/6C19pWRKvz"	[35.3060989, -80.7634354]	35.3060989	-80.7634354	46.0
830065757274963970	2017-02-10 09:47:53-05:00	"All you need is love...and anyone who says food isn't love, is lying to you. #happyvalentinesday\u2026 https://t.co/kzElYKvac3"	[35.19772937, -80.82570898]	35.19772937	-80.82570898	43.0
830065282240638980	2017-02-10 09:45:59-05:00	"I'm at @2freenites.com in Charlotte, NC https://t.co/ZXHKpj9FLp"	[35.16905021, -80.87821452]	35.16905021	-80.87821452	40.0
830065245938921472	2017-02-10 09:45:51-05:00	"I'm at Wicker Minuet Plaza in Charlotte, NC https://t.co/7y8fwpKA5w"	[35.16906661, -80.87841985]	35.16906661	-80.87841985	40.0
830065218407452672	2017-02-10 09:45:44-05:00	"Can you recommend anyone for this #job? Compliance Consultant 4 - https://t.co/c07KKfGEx6 #Charlotte, NC #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830065120688496641	2017-02-10 09:45:21-05:00	"See our latest #Matthews, NC #job and click to apply: Restaurant Dishwasher / Utility - https://t.co/GFvBt86gqt #FastCasual #Hiring"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830064903142699009	2017-02-10 09:44:29-05:00	"Getting jeally of these lashes! #foreverandevers #virginiaisforevers\u2026 https://t.co/WXu1FAuiks"	[35.19393348, -80.85770852]	35.19393348	-80.85770852	42.0
830064423142256640	2017-02-10 09:42:34-05:00	"Want to work in #Davidson, NC? View our latest opening: https://t.co/soaa7juKU4 #Nursing #Job #Jobs #Hiring #CareerArc"	[35.4993031, -80.8486846]	35.4993031	-80.8486846	53.0
830064247287672832	2017-02-10 09:41:53-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/YFP3IkkcPV #IT #Veterans #Hiring #CareerArc"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
830064119512305664	2017-02-10 09:41:22-05:00	"Want to work in #Matthews, NC? View our latest opening: https://t.co/NTPgD20ey5 #FastCasual #Job #Jobs #Hiring #CareerArc"	[35.1364814, -80.7157327]	35.1364814	-80.7157327	33.0
830064119122235393	2017-02-10 09:41:22-05:00	"We're #hiring! Read about our latest #job opening here: Sales Lead - https://t.co/vf7WCxLviI #Retail #Charlotte, NC #CareerArc"	[35.3202223, -80.8875861]	35.3202223	-80.8875861	39.0
830064108548521984	2017-02-10 09:41:19-05:00	"Trach removal day!!!! (@ Levine Children's Hospital in Charlotte, NC) https://t.co/1ThEXuYYKM"	[35.20354403, -80.83773292]	35.20354403	-80.83773292	42.0
830063963534659584	2017-02-10 09:40:45-05:00	"Madeleine \n\n#soulfuleyes #child #youth #studiolighting #natural #portrait #headshot @ Charlotte,\u2026 https://t.co/uqlwnV9Njl"	[35.22694444, -80.84333333]	35.22694444	-80.84333333	35.0
830063946786672641	2017-02-10 09:40:41-05:00	"Can you recommend anyone for this #job in #Charlotte, NC? https://t.co/TqD34hmG0v #Sales #Hiring #CareerArc"	[35.2246102, -80.8429686]	35.2246102	-80.8429686	37.0
830063465041498112	2017-02-10 09:38:46-05:00	"We're #hiring! Click to apply: Class A CDL Team Owner Operators, Drop &amp; Hook, Lease Purchase Available - https://t.co/8IutVrdiB6 #Job"	[35.4087517, -80.579511]	35.4087517	-80.579511	43.0
830063432481148928	2017-02-10 09:38:38-05:00	"Charlotte trends now: Carolina, Duke, Danny Morrison, Hornets, I-77. https://t.co/CvguoUg4DA"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830063429792641025	2017-02-10 09:38:38-05:00	"Just got copy of no knock search warrant involving deadly officer involved shooting in Hickory. https://t.co/GeV3jRwbOX"	[35.22483977, -80.84079342]	35.22483977	-80.84079342	36.0
830063426990780416	2017-02-10 09:38:37-05:00	"This #job might be a great fit for you: Financial Crimes Strategist (Operational Risk Manager 4) - https://t.co/mwvdhtrsBz #Charlotte, NC"	[35.2270869, -80.8431267]	35.2270869	-80.8431267	35.0
