tweet_id	tweet_time	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate
834252920728199169	2017-02-21 23:06:10-05:00	"Steak topped with saut\u00e9ed squash &amp; garlic shrimp \ud83c\udf64 over organic brown rice \ud83c\udf5a\ud83e\udd24\n\u2022\n\u2022\n#foodporn\u2026 https://t.co/gt3EDLeps2"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834252921588047872	2017-02-21 23:06:10-05:00	"2016 Best bar of the world.. Cheers! (@ The Dead Rabbit in New York, NY) https://t.co/e0GSXKNTWS"	[40.70299656, -74.01095915]	40.70299656	-74.01095915	78.0
834252938642087936	2017-02-21 23:06:14-05:00	"\ud83d\ude18 @ New York, New York https://t.co/2WvCvlwdJE"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834252954404265985	2017-02-21 23:06:18-05:00	"Da gigz, darlinggggg @ Lovage NYC https://t.co/eeUTW0XL03"	[40.75691248, -73.99309158]	40.75691248	-73.99309158	67.0
834252971361890304	2017-02-21 23:06:22-05:00	"10 Standard VHS 10 Min Tape $7.00 https://t.co/gn7qac6YSu #VHS #Tapes #Generic https://t.co/sWA1s2QPaM"	[40.6548713, -74.0064354]	40.6548713	-74.0064354	83.0
834252983835570176	2017-02-21 23:06:25-05:00	"Shooting The Shows !!\nNYFW 2017 !!! Irina Vitjaz Show !!\nBackstage !!!\n\nirina_vitjaz \n\n#nyrunway\u2026 https://t.co/THsn4m2Wzi"	[40.7282524, -74.0096664]	40.7282524	-74.0096664	64.0
834253049199726593	2017-02-21 23:06:41-05:00	"#Loushooz #marketing #advertising #nobudget #drawings #art #myart #twitter #facebook #youtube\u2026 https://t.co/BBW5th3u2q"	[40.76246983, -73.97391563]	40.76246983	-73.97391563	73.0
834253066689843201	2017-02-21 23:06:45-05:00	"RAGE FEST TOMORROW !!!!! @ Knitting Factory Brooklyn https://t.co/z0RPGWrdHy"	[40.71425092, -73.95577756]	40.71425092	-73.95577756	79.0
834253079776202752	2017-02-21 23:06:48-05:00	"Glittery fantastic \u2728\ud83c\udf08 one of my #faves #fw17 laurenceandchico #youngdesigners #nyfw #portrait\u2026 https://t.co/zydhZPAE0p"	[40.74564649, -74.0087375]	40.74564649	-74.0087375	65.0
834253204103843840	2017-02-21 23:07:18-05:00	"Up next on rotation... #Protection #TracyThorn #MadProfessor #Downtempo #Dub \ud83d\udd76\ud83c\udfa4 @\u2026 https://t.co/THMKOdEL2r"	[40.68333333, -73.94111111]	40.68333333	-73.94111111	70.0
834253214656651264	2017-02-21 23:07:20-05:00	"Missed a workout yesterday so I had to double down today.\nBack at it, trying to get that summer\u2026 https://t.co/zYphZ6J7e1"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834253224492294145	2017-02-21 23:07:23-05:00	"Accident, right lane blocked in #Bklyn:OnTheBqe on I-278 EB at Brooklyn Brg, stop and go traffic back to Atlantic Ave, delay of 4 mins"	[40.70147, -73.98969]	40.70147	-73.98969	71.0
834253249746137088	2017-02-21 23:07:29-05:00	"Comfort Inn? Later!!\n\n#goodbyewinter #manhattan #home #midtown #downtown #nyc #newyork\u2026 https://t.co/U8Lit6CjUr"	[40.763186, -73.994508]	40.763186	-73.994508	68.0
834253353467203584	2017-02-21 23:07:53-05:00	"#NYC #newyorkcity #newyork #empirestatebuilding #artdeco #architecture @ Empire State Building https://t.co/RNM9zfnGC8"	[40.74900325, -73.98559478]	40.74900325	-73.98559478	63.0
834253418575171584	2017-02-21 23:08:09-05:00	"Comfort Inn? Later!!\n\n#goodbyewinter #manhattan #home #midtown #downtown #nyc #newyork\u2026 https://t.co/0yM2wd77kj"	[40.747, -73.986]	40.747	-73.986	59.0
834253431443488768	2017-02-21 23:08:12-05:00	"This one never gets old. \ud83c\udfb6\ud83c\udfb6 @ Bedford\u2013Stuyvesant, Brooklyn https://t.co/cPQYYuQJXQ"	[40.68333333, -73.94111111]	40.68333333	-73.94111111	70.0
834253435113447424	2017-02-21 23:08:13-05:00	"It's probably the most inane thing I'll do this year.\n#supreme #harlem @ MTA 125th street ( 2\u2026 https://t.co/YY3lbsCvvW"	[40.8080088, -73.945637]	40.8080088	-73.945637	53.0
834253472044371968	2017-02-21 23:08:22-05:00	"Investigating Secular Stagnation, Part 2: Demographics  https://t.co/lD3jjdoBEo"	[40.7207559, -74.0007613]	40.7207559	-74.0007613	61.0
834253478453243910	2017-02-21 23:08:23-05:00	"My favorite burger spot in NYC! @burgerjointnyc #foodie #NYC #localfood #foodporn\u2026 https://t.co/bu7s8VyEzj"	[40.76410958, -73.97871791]	40.76410958	-73.97871791	73.0
834253484815958016	2017-02-21 23:08:25-05:00	"My new song\u2728 \"We All Need Someone\" prod. by @pianogirl212 \ud83c\udf38 My producer wrote this song thinking\u2026 https://t.co/X5UFKVYupw"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834253485625503744	2017-02-21 23:08:25-05:00	"@supreme3x When you know ya shyt is about to one of the #HottestInDaGame #TheEvolution\u2026 https://t.co/HzISsbIsRL"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834253534908575745	2017-02-21 23:08:37-05:00	"Bacon cheese fries #shakeshack @ Shake Shack https://t.co/0mujPGTd9D"	[40.751543, -73.988176]	40.751543	-73.988176	66.0
834253596212547584	2017-02-21 23:08:51-05:00	"Burial Surf Wax IPA @ Oliver's Astoria https://t.co/ypcjEl4yfS"	[40.759632, -73.919754]	40.759632	-73.919754	78.0
834253821597585408	2017-02-21 23:09:45-05:00	"#nyc #streetphotography #photography #cars #newyorkcity #backstreets #urban #oldschool\u2026 https://t.co/EHlGT5BdlC"	[40.7070045, -74.0035553]	40.7070045	-74.0035553	76.0
834253829189144576	2017-02-21 23:09:47-05:00	"Glam tonight on #RHOBH lisavanderpump #hair #JuliusMichael #makeup @mspriscillanyc #hair\u2026 https://t.co/fUf6K53tyt"	[40.72689418, -74.00802716]	40.72689418	-74.00802716	64.0
834253842011156480	2017-02-21 23:09:50-05:00	"Comfort Inn? Later!!\n\n#goodbyewinter #manhattan #home #midtown #downtown #nyc #newyork\u2026 https://t.co/2rmY2BIZqJ"	[40.747, -73.986]	40.747	-73.986	59.0
834253918863507456	2017-02-21 23:10:08-05:00	"Missing the city a little too much \ud83c\udf06 \nAlso my best friend is the\u2026 https://t.co/VlhGCU9wlt"	[40.7142, -74.0064]	40.7142	-74.0064	64.0
834253945631436800	2017-02-21 23:10:14-05:00	"https://t.co/wP9VxY9SSL is @hudsonbway to see #SundayintheParkwithGeorge w/ @jbbgyllenhaal\u2026 https://t.co/DySszV7ZNY"	[40.7569, -73.9847]	40.7569	-73.9847	68.0
